CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
13420.0,150,2,159.85,1,3,1,131
16213.0,79,1,159.0,2,2,1,221
18224.0,264,1,158.95,1,2,1,121
13937.0,170,1,158.85,1,2,1,121
17165.0,285,1,158.68,1,2,1,121
15160.0,358,1,158.16,1,2,1,121
15348.0,73,1,158.04,2,2,1,221
15988.0,20,1,158.03,3,2,1,321
17556.0,206,1,157.9,1,2,1,121
14799.0,52,1,157.7,2,2,1,221
14148.0,234,1,157.2,1,2,1,121
17128.0,335,1,157.09,1,2,1,121
14585.0,51,1,157.05,3,2,1,321
17118.0,318,1,157.02,1,2,1,121
15007.0,160,1,156.91,1,2,1,121
14406.0,120,1,156.75,2,2,1,221
15438.0,132,1,156.57999999999998,2,2,1,221
15263.0,107,1,156.51,2,2,1,221
13898.0,326,1,155.93,1,2,1,121
17871.0,205,1,155.9,1,2,1,121
17899.0,160,1,155.8,1,2,1,121
14813.0,370,2,155.43,1,3,1,131
17832.0,50,1,155.37,3,2,1,321
12738.0,373,1,155.35,1,2,1,121
16720.0,27,1,155.24,3,2,1,321
15447.0,331,1,155.17,1,2,1,121
13809.0,306,1,155.05,1,2,1,121
14368.0,320,1,155.0,1,2,1,121
14046.0,285,1,154.99,1,2,1,121
17698.0,261,1,154.95,1,2,1,121
15740.0,50,1,154.88,3,2,1,321
17026.0,186,2,154.83,1,3,1,131
15226.0,311,1,154.41,1,2,1,121
17517.0,309,1,153.94,1,2,1,121
17286.0,22,1,153.92,3,2,1,321
16351.0,333,1,153.9,1,2,1,121
12602.0,59,1,153.12,2,2,1,221
17714.0,321,1,153.0,1,2,1,121
16248.0,62,1,152.94,2,2,1,221
17984.0,146,1,152.68,1,2,1,121
18138.0,296,1,152.65,1,2,1,121
14066.0,267,1,152.55,1,2,1,121
17707.0,186,2,152.4,1,3,1,131
14039.0,34,1,152.2,3,2,1,321
13514.0,74,1,152.2,2,2,1,221
17898.0,86,2,152.06,2,3,1,231
16617.0,236,1,151.85,1,2,1,121
16412.0,54,1,151.83,2,2,1,221
14208.0,95,1,151.74,2,2,1,221
13462.0,253,1,151.5,1,2,1,121
16461.0,178,1,151.42,1,2,1,121
13697.0,39,1,151.3,3,2,1,321
16337.0,37,1,151.05,3,2,1,321
14073.0,33,1,151.04,3,2,1,321
15717.0,235,1,150.3,1,2,1,121
17234.0,183,1,149.89,1,2,1,121
15869.0,278,2,149.64,1,3,1,131
17946.0,234,2,149.57999999999998,1,3,1,131
18262.0,141,1,149.48,2,2,1,221
15748.0,41,1,149.31,3,2,1,321
15435.0,23,1,149.29,3,2,1,321
13003.0,106,3,149.05,2,3,1,231
17549.0,24,2,148.86,3,3,1,331
15526.0,34,2,148.44,3,3,1,331
17859.0,305,1,148.21,1,2,1,121
14968.0,31,1,147.59,3,2,1,321
14098.0,37,1,147.35,3,2,1,321
14037.0,177,2,147.2,1,3,1,131
12864.0,139,1,147.12,2,2,1,221
15503.0,363,1,147.09,1,2,1,121
17030.0,64,1,146.87,2,2,1,221
14238.0,327,1,146.85,1,2,1,121
16893.0,367,1,145.93,1,2,1,121
12565.0,289,1,145.92,1,2,1,121
17935.0,139,2,145.79,2,3,1,231
13866.0,75,1,145.67,2,2,1,221
15937.0,65,1,145.35,2,2,1,221
16598.0,286,1,145.05,1,2,1,121
17524.0,362,1,145.0,1,2,1,121
16852.0,11,2,144.91,4,3,1,431
12974.0,198,1,144.8,1,2,1,121
14109.0,73,1,144.2,2,2,1,221
12587.0,8,1,144.0,4,2,1,421
17186.0,47,2,144.0,3,3,1,331
17578.0,219,1,143.45999999999998,1,2,1,121
15705.0,202,1,143.1,1,2,1,121
16287.0,170,1,142.5,1,2,1,121
13299.0,269,1,142.5,1,2,1,121
14386.0,297,1,142.4,1,2,1,121
13584.0,307,1,142.4,1,2,1,121
13561.0,216,1,141.86,1,2,1,121
14041.0,267,1,141.41,1,2,1,121
15388.0,271,1,140.54,1,2,1,121
13483.0,66,1,140.34,2,2,1,221
14494.0,26,1,139.56,3,2,1,321
17718.0,233,1,139.35,1,2,1,121
16483.0,193,1,139.35,1,2,1,121
14772.0,113,1,139.26,2,2,1,221
18209.0,29,1,139.1,3,2,1,321
15135.0,240,1,139.05,1,2,1,121
13273.0,114,1,138.98,2,2,1,221
12902.0,265,1,138.68,1,2,1,121
14581.0,17,1,138.6,4,2,1,421
17122.0,120,1,138.32,2,2,1,221
13716.0,270,1,138.28,1,2,1,121
15663.0,107,1,138.14,2,2,1,221
12512.0,67,2,138.03,2,3,1,231
16050.0,174,1,137.9,1,2,1,121
13279.0,79,1,137.75,2,2,1,221
17709.0,170,1,137.45,1,2,1,121
15836.0,51,1,137.37,3,2,1,321
14483.0,282,1,137.1,1,2,1,121
17468.0,11,2,137.0,4,3,1,431
15691.0,253,1,136.8,1,2,1,121
14247.0,279,1,136.77,1,2,1,121
17972.0,242,1,136.04,1,2,1,121
16462.0,74,3,136.0,2,3,1,231
12968.0,113,1,135.95,2,2,1,221
15042.0,200,1,135.93,1,2,1,121
14889.0,337,1,135.9,1,2,1,121
15419.0,25,1,135.86,3,2,1,321
16114.0,171,1,135.75,1,2,1,121
15174.0,323,1,135.75,1,2,1,121
16665.0,363,1,135.4,1,2,1,121
15276.0,67,1,135.31,2,2,1,221
12851.0,97,1,135.18,2,2,1,221
13364.0,72,1,134.96,2,2,1,221
16055.0,221,1,134.8,1,2,1,121
14340.0,219,1,134.7,1,2,1,121
15562.0,352,1,134.55,1,2,1,121
14174.0,34,1,134.46,3,2,1,321
12837.0,174,1,134.1,1,2,1,121
14280.0,197,1,134.04,1,2,1,121
16424.0,192,1,133.56,1,2,1,121
14349.0,11,1,133.5,4,2,1,421
12445.0,23,1,133.4,3,2,1,321
17881.0,305,1,133.35,1,2,1,121
15709.0,284,1,133.25,1,2,1,121
17647.0,66,1,133.06,2,2,1,221
17785.0,54,1,131.94,2,2,1,221
14438.0,307,1,131.9,1,2,1,121
17297.0,18,1,131.78,4,2,1,421
17455.0,204,1,131.7,1,2,1,121
14795.0,167,1,131.45000000000002,1,2,1,121
15844.0,47,1,130.74,3,2,1,321
16679.0,367,1,129.75,1,2,1,121
16611.0,187,1,129.49,1,2,1,121
16623.0,246,1,129.45,1,2,1,121
16828.0,94,2,128.5,2,3,1,231
15543.0,289,1,127.86,1,2,1,121
17359.0,12,1,127.86,4,2,1,421
13781.0,251,1,127.84,1,2,1,121
15578.0,163,1,127.1,1,2,1,121
15923.0,373,1,127.08,1,2,1,121
14962.0,271,1,126.7,1,2,1,121
16414.0,22,2,126.25,3,3,1,331
15463.0,30,1,126.14,3,2,1,321
16988.0,6,1,126.12,4,2,1,421
12814.0,102,1,125.92,2,2,1,221
13522.0,31,1,125.8,3,2,1,321
14861.0,53,1,125.79,2,2,1,221
14890.0,254,1,125.65,1,2,1,121
15017.0,34,1,125.58,3,2,1,321
12531.0,15,1,125.22,4,2,1,421
17148.0,52,1,124.88,2,2,1,221
16849.0,187,1,124.57,1,2,1,121
16569.0,4,1,124.2,4,2,1,421
14495.0,51,2,123.8,3,3,1,331
16658.0,369,1,123.24,1,2,1,121
15917.0,248,1,123.1,1,2,1,121
17967.0,372,1,123.07,1,2,1,121
13519.0,79,1,122.75,2,2,1,221
13876.0,64,1,122.7,2,2,1,221
14413.0,363,1,122.7,1,2,1,121
13638.0,16,1,122.64,4,2,1,421
14165.0,276,1,122.54,1,2,1,121
14076.0,130,1,122.47,2,2,1,221
16073.0,298,1,122.4,1,2,1,121
18018.0,109,2,122.14,2,3,1,231
13244.0,93,1,121.74,2,2,1,221
13182.0,46,1,121.18,3,2,1,321
15049.0,274,1,121.17000000000002,1,2,1,121
15512.0,156,2,121.0,1,3,1,131
13002.0,319,1,120.95,1,2,1,121
17446.0,177,2,120.9,1,3,1,131
18015.0,5,1,120.03,4,2,1,421
14314.0,107,1,120.0,2,2,1,221
14259.0,142,1,120.0,2,2,1,221
14453.0,191,1,119.93,1,2,1,121
16542.0,54,1,119.62,2,2,1,221
15266.0,339,1,119.3,1,2,1,121
16666.0,20,1,118.98,3,2,1,321
15843.0,304,1,118.95,1,2,1,121
17079.0,79,1,118.8,2,2,1,221
14155.0,267,1,118.75,1,2,1,121
13581.0,310,1,118.0,1,2,1,121
13193.0,62,1,117.88,2,2,1,221
12929.0,312,1,117.85,1,2,1,121
17654.0,278,1,117.55,1,2,1,121
16959.0,88,1,117.35,2,2,1,221
13877.0,87,1,117.24,2,2,1,221
17117.0,289,1,116.2,1,2,1,121
13170.0,27,1,116.01,3,2,1,321
17601.0,240,1,116.01,1,2,1,121
14143.0,134,1,115.8,2,2,1,221
15350.0,374,1,115.65,1,2,1,121
13067.0,83,1,115.46,2,2,1,221
18027.0,99,1,115.31,2,2,1,221
14972.0,129,1,114.77,2,2,1,221
13188.0,12,1,114.6,4,2,1,421
14632.0,263,1,114.56,1,2,1,121
16247.0,171,1,114.56,1,2,1,121
14974.0,38,1,114.39,3,2,1,321
17852.0,12,2,114.34,4,3,1,431
17219.0,32,1,114.23,3,2,1,321
14652.0,78,1,114.18,2,2,1,221
12938.0,26,1,114.14,3,2,1,321
14582.0,41,1,114.11,3,2,1,321
12651.0,335,1,114.0,1,2,1,121
14457.0,311,1,113.64,1,2,1,121
15445.0,265,1,113.5,1,2,1,121
17217.0,235,1,113.5,1,2,1,121
18105.0,38,1,113.48,3,2,1,321
16913.0,291,1,113.44,1,2,1,121
15280.0,173,1,113.12,1,2,1,121
14689.0,209,1,112.8,1,2,1,121
13161.0,314,1,112.75,1,2,1,121
16697.0,242,1,112.75,1,2,1,121
13807.0,368,1,112.6,1,2,1,121
18129.0,244,1,112.55,1,2,1,121
15610.0,52,1,112.46,2,2,1,221
17038.0,31,1,112.4,3,2,1,321
14271.0,226,1,112.32,1,2,1,121
17893.0,226,1,112.25,1,2,1,121
17900.0,191,2,112.2,1,3,1,131
12756.0,87,1,112.08,2,2,1,221
17274.0,36,1,111.98,3,2,1,321
17957.0,67,1,111.68,2,2,1,221
17887.0,130,1,111.35,2,2,1,221
18120.0,215,1,111.15,1,2,1,121
13508.0,244,1,110.97,1,2,1,121
13144.0,333,1,110.95,1,2,1,121
15537.0,164,1,110.92,1,2,1,121
15853.0,52,1,110.8,2,2,1,221
17349.0,180,1,110.75,1,2,1,121
16963.0,188,1,110.55,1,2,1,121
14641.0,22,1,110.46,3,2,1,321
12734.0,353,1,110.4,1,2,1,121
18277.0,59,1,110.38,2,2,1,221
17901.0,30,1,110.38,3,2,1,321
16792.0,283,2,110.38,1,3,1,131
17746.0,241,1,110.25,1,2,1,121
17836.0,48,1,110.21,3,2,1,321
16339.0,285,1,109.95,1,2,1,121
13133.0,274,2,109.8,1,3,1,131
16363.0,54,1,109.36,2,2,1,221
14699.0,215,1,109.13,1,2,1,121
14345.0,39,1,108.98,3,2,1,321
17639.0,277,1,108.5,1,2,1,121
16106.0,66,1,108.38,2,2,1,221
13226.0,274,1,108.21,1,2,1,121
12956.0,307,1,108.07,1,2,1,121
14661.0,27,1,107.95,3,2,1,321
16784.0,20,1,107.6,3,2,1,321
15395.0,326,1,107.45,1,2,1,121
16757.0,319,1,106.83,1,2,1,121
15168.0,26,1,106.56,3,2,1,321
15070.0,373,1,106.2,1,2,1,121
17791.0,30,1,106.1,3,2,1,321
16581.0,183,1,105.84,1,2,1,121
15775.0,246,1,104.9,1,2,1,121
14027.0,61,1,104.82,2,2,1,221
15607.0,337,1,104.76,1,2,1,121
15958.0,75,1,104.35,2,2,1,221
18174.0,8,1,104.0,4,2,1,421
18255.0,90,1,103.3,2,2,1,221
17548.0,234,1,103.3,1,2,1,121
14542.0,186,1,103.25,1,2,1,121
17962.0,143,1,102.83,1,2,1,121
18011.0,374,1,102.79,1,2,1,121
14836.0,11,3,102.45,4,3,1,431
14981.0,247,1,102.12,1,2,1,121
13948.0,361,1,102.0,1,2,1,121
15212.0,242,1,101.8,1,2,1,121
18068.0,290,1,101.7,1,2,1,121
16516.0,31,1,101.7,3,2,1,321
17643.0,374,1,101.55,1,2,1,121
16006.0,212,1,101.4,1,2,1,121
18086.0,275,1,101.34,1,2,1,121
13101.0,235,1,101.19,1,2,1,121
16344.0,159,1,101.1,1,2,1,121
16498.0,162,2,100.97,1,3,1,131
14946.0,15,1,100.9,4,2,1,421
17427.0,72,1,100.8,2,2,1,221
14371.0,296,1,100.5,1,2,1,121
13703.0,319,1,99.5,1,2,1,121
17939.0,160,1,99.14,1,2,1,121
15256.0,149,1,98.45,1,2,1,121
17538.0,26,1,98.42,3,2,1,321
17895.0,45,1,98.0,3,2,1,321
18033.0,66,1,97.97,2,2,1,221
15422.0,324,2,97.7,1,3,1,131
12984.0,19,1,97.5,3,2,1,321
17325.0,281,1,96.8,1,2,1,121
15216.0,88,1,96.6,2,2,1,221
14642.0,59,1,96.12,2,2,1,221
17024.0,46,3,95.85,3,3,1,331
18249.0,18,1,95.34,4,2,1,421
12548.0,167,1,95.2,1,2,1,121
16387.0,323,1,94.36,1,2,1,121
13651.0,36,2,94.2,3,3,1,331
15397.0,290,1,94.0,1,2,1,121
15428.0,16,1,93.78,4,2,1,421
18227.0,218,1,93.75,1,2,1,121
13283.0,60,2,93.66,2,3,1,231
17991.0,226,2,93.35,1,3,1,131
12821.0,215,1,92.72,1,2,1,121
14054.0,66,1,92.46,2,2,1,221
12789.0,66,1,91.85,2,2,1,221
13551.0,320,1,91.8,1,2,1,121
13160.0,23,1,91.8,3,2,1,321
12659.0,30,1,91.68,3,2,1,321
15488.0,93,1,91.32,2,2,1,221
13947.0,66,1,90.6,2,2,1,221
14353.0,216,1,90.6,1,2,1,121
18084.0,17,1,90.48,4,2,1,421
16506.0,20,2,90.3,3,3,1,331
15552.0,218,1,90.12,1,2,1,121
16597.0,5,1,90.03999999999999,4,2,1,421
14117.0,144,1,90.0,1,2,1,121
14219.0,5,1,89.94,4,2,1,421
14760.0,298,1,89.2,1,2,1,121
12686.0,372,1,89.14,1,2,1,121
14436.0,99,1,89.06,2,2,1,221
12353.0,205,1,89.0,1,2,1,121
15083.0,257,1,88.2,1,2,1,121
15180.0,368,1,87.5,1,2,1,121
13296.0,138,1,87.4,2,2,1,221
15541.0,115,1,85.13,2,2,1,221
13841.0,253,1,85.0,1,2,1,121
15729.0,213,1,85.0,1,2,1,121
13666.0,61,3,84.65,2,3,1,231
12401.0,304,1,84.3,1,2,1,121
17309.0,96,1,82.75,2,2,1,221
13006.0,57,1,81.57,2,2,1,221
17620.0,60,1,81.44,2,2,1,221
18281.0,181,1,80.82,1,2,1,121
16789.0,9,1,80.8,4,2,1,421
13967.0,146,1,80.7,1,2,1,121
17752.0,360,1,80.64,1,2,1,121
13747.0,374,1,79.6,1,2,1,121
16078.0,284,1,79.2,1,2,1,121
15753.0,305,1,79.2,1,2,1,121
17942.0,8,1,77.5,4,2,1,421
14785.0,11,2,77.4,4,3,1,431
13132.0,262,1,77.3,1,2,1,121
13992.0,31,1,76.8,3,2,1,321
14373.0,359,1,76.55,1,2,1,121
17536.0,178,1,76.5,1,2,1,121
13106.0,134,1,76.5,2,2,1,221
15668.0,218,1,76.32,1,2,1,121
18113.0,369,1,76.32,1,2,1,121
14090.0,325,1,76.32,1,2,1,121
16148.0,297,1,76.32,1,2,1,121
17995.0,282,1,76.1,1,2,1,121
17628.0,82,1,75.75,2,2,1,221
16610.0,220,1,75.66,1,2,1,121
13403.0,18,1,75.0,4,2,1,421
16468.0,75,1,74.9,2,2,1,221
13095.0,71,1,74.4,2,2,1,221
18050.0,360,1,74.4,1,2,1,121
17960.0,172,1,73.78,1,2,1,121
12506.0,233,1,73.5,1,2,1,121
18032.0,335,1,73.5,1,2,1,121
16171.0,60,1,73.19999999999999,2,2,1,221
17906.0,248,1,72.9,1,2,1,121
13686.0,183,1,72.0,1,2,1,121
13938.0,36,1,71.66,3,2,1,321
17747.0,113,1,71.4,2,2,1,221
13185.0,268,1,71.4,1,2,1,121
17022.0,32,1,71.0,3,2,1,321
18037.0,155,6,70.02,1,4,1,141
15863.0,26,2,68.84,3,3,1,331
14393.0,219,1,67.95,1,2,1,121
13684.0,286,1,67.23,1,2,1,121
17382.0,66,1,65.4,2,2,1,221
13130.0,95,1,64.0,2,2,1,221
13302.0,156,1,63.75,1,2,1,121
17263.0,209,1,63.440000000000005,1,2,1,121
14437.0,366,1,63.0,1,2,1,121
12665.0,325,1,63.0,1,2,1,121
14840.0,268,1,62.85,1,2,1,121
13218.0,128,1,62.64,2,2,1,221
15516.0,45,3,62.43,3,3,1,331
13194.0,136,1,60.7,2,2,1,221
17174.0,218,1,59.9,1,2,1,121
13391.0,204,1,59.8,1,2,1,121
13682.0,188,1,59.5,1,2,1,121
14957.0,254,1,58.49,1,2,1,121
13080.0,180,1,58.08,1,2,1,121
17775.0,255,1,56.4,1,2,1,121
15899.0,369,1,56.25,1,2,1,121
13366.0,51,1,56.16,3,2,1,321
16349.0,291,1,53.5,1,2,1,121
15504.0,82,1,52.83,2,2,1,221
13832.0,20,1,52.2,3,2,1,321
14865.0,8,2,52.2,4,3,1,431
15313.0,111,1,52.0,2,2,1,221
14682.0,188,2,52.0,1,3,1,131
17844.0,107,1,51.56,2,2,1,221
14351.0,165,1,51.0,1,2,1,121
13011.0,373,1,50.55,1,2,1,121
18184.0,16,1,49.8,4,2,1,421
14821.0,367,1,48.8,1,2,1,121
15603.0,79,1,48.48,2,2,1,221
16257.0,177,1,46.95,1,2,1,121
14080.0,33,1,45.6,3,2,1,321
15423.0,39,1,43.5,3,2,1,321
14300.0,19,1,43.2,3,2,1,321
15992.0,4,1,41.99,4,2,1,421
15178.0,261,1,40.5,1,2,1,121
14589.0,372,1,39.75,1,2,1,121
12977.0,157,1,39.24,1,2,1,121
16659.0,190,1,39.12,1,2,1,121
18019.0,52,1,38.45,2,2,1,221
12855.0,373,1,38.1,1,2,1,121
16162.0,253,1,37.4,1,2,1,121
17816.0,37,4,36.56,3,3,1,331
15940.0,312,1,35.8,1,2,1,121
14576.0,373,1,35.4,1,2,1,121
16856.0,15,1,35.4,4,2,1,421
17831.0,34,1,35.4,3,2,1,321
15744.0,78,1,34.8,2,2,1,221
16765.0,295,1,34.0,1,2,1,121
17408.0,164,1,32.65,1,2,1,121
13120.0,239,1,30.6,1,2,1,121
15657.0,23,1,30.0,3,2,1,321
17102.0,262,1,25.5,1,2,1,121
18268.0,135,1,25.5,2,2,1,221
16953.0,31,1,20.8,3,2,1,321
17986.0,57,1,20.8,2,2,1,221
16093.0,107,1,17.0,2,2,1,221
13307.0,121,1,15.0,2,2,1,221
17763.0,264,1,15.0,1,2,1,121
15823.0,373,1,15.0,1,2,1,121
16878.0,85,1,13.3,2,2,1,221
17956.0,250,1,12.75,1,2,1,121
16454.0,45,2,6.9,3,3,1,331
14792.0,64,1,6.2,2,2,1,221
16738.0,298,1,3.75,1,2,1,121
