,CustomerID,InvoiceNo,TotalPrice,AvgOrderValue
8213,14477,577440,345.4,327.4
8214,14479,538032,174.4,158.125
8215,14479,548401,141.85,158.125
8216,14480,579250,279.05,279.05
8217,14481,545018,302.86,318.255
8218,14481,558295,333.65,318.255
8219,14482,550169,238.1,344.69166666666666
8220,14482,565202,227.85,344.69166666666666
8221,14482,572743,613.98,344.69166666666666
8222,14482,574664,349.7,344.69166666666666
8223,14482,575368,249.72,344.69166666666666
8224,14482,577735,388.8,344.69166666666666
8225,14483,545470,137.1,137.1
8226,14484,572079,321.92,321.92
8227,14485,573870,165.75,165.75
8228,14487,537385,125.1,199.38833333333335
8229,14487,566272,430.22,199.38833333333335
8230,14487,567164,279.85,199.38833333333335
8231,14487,567169,12.29,199.38833333333335
8232,14487,573348,196.68,199.38833333333335
8233,14487,575956,152.19,199.38833333333335
8234,14488,569241,1064.28,1064.28
8235,14489,553374,463.38,463.38
8236,14491,536672,127.2,170.465
8237,14491,557248,213.73,170.465
8238,14493,559342,611.22,476.64799999999997
8239,14493,572335,399.5,476.64799999999997
8240,14493,575334,475.62,476.64799999999997
8241,14493,578120,381.2,476.64799999999997
8242,14493,580360,515.7,476.64799999999997
8243,14494,576097,139.56,139.56
8244,14495,562920,40.6,61.900000000000006
8245,14495,572053,83.2,61.900000000000006
8246,14496,536570,304.34000000000003,269.40500000000003
8247,14496,542778,234.47,269.40500000000003
8248,14497,543161,475.37,475.37
8249,14498,538576,166.22,391.464
8250,14498,555701,147.01999999999998,391.464
8251,14498,559893,608.46,391.464
8252,14498,563350,360.09,391.464
8253,14498,573248,675.53,391.464
8254,14499,545685,126.02,271.7733333333333
8255,14499,561712,244.94,271.7733333333333
8256,14499,575972,444.36,271.7733333333333
8257,14500,555415,284.85,118.95
8258,14500,563891,51.0,118.95
8259,14500,566455,21.0,118.95
8260,14501,541881,66.93,125.605
8261,14501,556191,184.28,125.605
8262,14502,542618,155.21,224.60636363636365
8263,14502,544467,298.38,224.60636363636365
8264,14502,546423,220.47,224.60636363636365
8265,14502,550515,217.07,224.60636363636365
8266,14502,550516,89.55,224.60636363636365
8267,14502,550610,89.55,224.60636363636365
8268,14502,559902,105.78,224.60636363636365
8269,14502,569229,467.95,224.60636363636365
8270,14502,574716,89.27,224.60636363636365
8271,14502,574722,386.31,224.60636363636365
8272,14502,577483,351.13,224.60636363636365
8273,14503,556685,597.07,590.5433333333334
8274,14503,569140,687.38,590.5433333333334
8275,14503,577472,1051.84,590.5433333333334
8276,14503,579403,436.1,590.5433333333334
8277,14503,580309,433.12,590.5433333333334
8278,14503,580911,337.75,590.5433333333334
8279,14504,545697,147.23,168.315
8280,14504,547800,134.56,168.315
8281,14504,549573,260.92,168.315
8282,14504,572315,130.55,168.315
8283,14505,538518,1050.35,738.205
8284,14505,540364,317.06,738.205
8285,14505,546774,581.89,738.205
8286,14505,552624,647.76,738.205
8287,14505,553859,595.7,738.205
8288,14505,564061,1062.88,738.205
8289,14505,573904,954.81,738.205
8290,14505,578068,695.19,738.205
8291,14506,537202,269.7,402.434
8292,14506,545302,297.16,402.434
8293,14506,558634,264.8,402.434
8294,14506,569524,683.59,402.434
8295,14506,578016,496.92,402.434
8296,14507,546017,339.36,230.53
8297,14507,546019,39.49,230.53
8298,14507,552298,236.46,230.53
8299,14507,564846,309.38,230.53
8300,14507,573368,220.89000000000001,230.53
8301,14507,576691,237.6,230.53
8302,14508,566240,137.56,138.21
8303,14508,577128,138.86,138.21
8304,14511,561732,138.16,262.962
8305,14511,566038,191.73000000000002,262.962
8306,14511,569560,318.44,262.962
8307,14511,574719,365.16,262.962
8308,14511,579254,301.32,262.962
8309,14512,550992,126.32,137.64
8310,14512,555538,148.96,137.64
8311,14513,544826,18.75,151.86333333333334
8312,14513,553484,298.6,151.86333333333334
8313,14513,564898,138.24,151.86333333333334
8314,14514,540980,255.25,351.7833333333333
8315,14514,554116,147.86,351.7833333333333
8316,14514,570244,652.24,351.7833333333333
8317,14515,551954,425.4,350.34833333333336
8318,14515,555234,340.25,350.34833333333336
8319,14515,569472,583.42,350.34833333333336
8320,14515,576948,533.69,350.34833333333336
8321,14515,576958,13.05,350.34833333333336
8322,14515,577880,206.28,350.34833333333336
8323,14517,560827,252.45,165.225
8324,14517,574711,78.0,165.225
8325,14518,569862,174.37,174.37
8326,14520,544606,165.0,135.3
8327,14520,581222,105.6,135.3
8328,14522,554674,278.63,243.635
8329,14522,566062,482.07,243.635
8330,14522,568789,70.8,243.635
8331,14522,576562,143.04,243.635
8332,14523,564161,241.09,241.09
8333,14524,538714,275.45,207.52
8334,14524,545523,210.05,207.52
8335,14524,550319,133.61,207.52
8336,14524,550322,158.47,207.52
8337,14524,556780,275.14,207.52
8338,14524,568874,191.10999999999999,207.52
8339,14524,568878,411.55,207.52
8340,14524,568880,100.4,207.52
8341,14524,575061,111.9,207.52
8342,14525,538683,462.3,481.35555555555555
8343,14525,541288,264.65,481.35555555555555
8344,14525,548544,353.45,481.35555555555555
8345,14525,550452,169.47,481.35555555555555
8346,14525,555835,783.07,481.35555555555555
8347,14525,563094,668.56,481.35555555555555
8348,14525,564961,224.64,481.35555555555555
8349,14525,573116,409.44,481.35555555555555
8350,14525,577480,996.62,481.35555555555555
8351,14527,537159,292.95,154.7058181818182
8352,14527,538012,224.38,154.7058181818182
8353,14527,539002,269.31,154.7058181818182
8354,14527,539588,138.85,154.7058181818182
8355,14527,540169,229.75,154.7058181818182
8356,14527,540640,167.6,154.7058181818182
8357,14527,541565,172.15,154.7058181818182
8358,14527,542065,90.9,154.7058181818182
8359,14527,542673,101.8,154.7058181818182
8360,14527,543454,140.55,154.7058181818182
8361,14527,544042,91.2,154.7058181818182
8362,14527,544043,12.75,154.7058181818182
8363,14527,544892,77.95,154.7058181818182
8364,14527,545155,122.0,154.7058181818182
8365,14527,546104,98.7,154.7058181818182
8366,14527,546634,78.04,154.7058181818182
8367,14527,547654,73.77,154.7058181818182
8368,14527,548461,142.51,154.7058181818182
8369,14527,549287,40.41,154.7058181818182
8370,14527,550292,58.85,154.7058181818182
8371,14527,550764,103.15,154.7058181818182
8372,14527,551262,117.66,154.7058181818182
8373,14527,552410,118.49,154.7058181818182
8374,14527,553142,90.84,154.7058181818182
8375,14527,553663,159.65,154.7058181818182
8376,14527,554424,138.87,154.7058181818182
8377,14527,556023,209.28,154.7058181818182
8378,14527,556903,144.26,154.7058181818182
8379,14527,557748,86.65,154.7058181818182
8380,14527,558458,125.95,154.7058181818182
8381,14527,559302,117.8,154.7058181818182
8382,14527,559991,139.95,154.7058181818182
8383,14527,560839,121.54,154.7058181818182
8384,14527,561463,260.56,154.7058181818182
8385,14527,561630,23.5,154.7058181818182
8386,14527,562201,166.72,154.7058181818182
8387,14527,562840,150.74,154.7058181818182
8388,14527,563255,106.34,154.7058181818182
8389,14527,564304,130.03,154.7058181818182
8390,14527,565312,145.02,154.7058181818182
8391,14527,566329,207.57,154.7058181818182
8392,14527,567622,186.26,154.7058181818182
8393,14527,568875,160.7,154.7058181818182
8394,14527,569828,167.46,154.7058181818182
8395,14527,571041,131.48,154.7058181818182
8396,14527,572045,181.95,154.7058181818182
8397,14527,572660,232.71,154.7058181818182
8398,14527,573572,272.67,154.7058181818182
8399,14527,574871,148.82,154.7058181818182
8400,14527,575855,198.29,154.7058181818182
8401,14527,576704,167.60999999999999,154.7058181818182
8402,14527,578231,286.8,154.7058181818182
8403,14527,578923,253.13,154.7058181818182
8404,14527,580043,270.61,154.7058181818182
8405,14527,581114,361.34,154.7058181818182
8406,14528,574084,364.21999999999997,364.21999999999997
8407,14529,563922,135.24,206.67999999999998
8408,14529,568066,223.18,206.67999999999998
8409,14529,570455,261.62,206.67999999999998
8410,14530,544106,698.26,487.65166666666664
8411,14530,547273,448.65,487.65166666666664
8412,14530,555865,413.93,487.65166666666664
8413,14530,562173,460.43,487.65166666666664
8414,14530,565850,524.85,487.65166666666664
8415,14530,576121,379.79,487.65166666666664
8416,14532,539837,222.6,233.21249999999998
8417,14532,542596,182.8,233.21249999999998
8418,14532,545037,386.9,233.21249999999998
8419,14532,550326,140.55,233.21249999999998
8420,14533,539764,433.5,278.5314285714286
8421,14533,563821,301.48,278.5314285714286
8422,14533,566293,408.38,278.5314285714286
8423,14533,569214,326.8,278.5314285714286
8424,14533,569864,303.5,278.5314285714286
8425,14533,570489,23.4,278.5314285714286
8426,14533,576510,152.66,278.5314285714286
8427,14534,542085,355.12,247.05833333333334
8428,14534,543292,295.45,247.05833333333334
8429,14534,544059,120.16,247.05833333333334
8430,14534,546079,188.25,247.05833333333334
8431,14534,546636,137.9,247.05833333333334
8432,14534,549148,187.7,247.05833333333334
8433,14534,552658,221.15,247.05833333333334
8434,14534,554392,211.5,247.05833333333334
8435,14534,555633,144.97,247.05833333333334
8436,14534,557892,421.39,247.05833333333334
8437,14534,559513,243.22,247.05833333333334
8438,14534,561512,223.39,247.05833333333334
8439,14534,563137,153.85,247.05833333333334
8440,14534,565565,131.64,247.05833333333334
8441,14534,569651,745.37,247.05833333333334
8442,14534,576658,296.76,247.05833333333334
8443,14534,577859,238.41,247.05833333333334
8444,14534,581113,130.82,247.05833333333334
8445,14535,548987,853.97,954.73
8446,14535,562377,799.9399999999999,954.73
8447,14535,570458,1210.28,954.73
8448,14536,547795,171.8,171.8
8449,14537,570906,355.56,355.56
8450,14538,547942,106.5,194.125
8451,14538,569734,281.75,194.125
8452,14539,572838,72.13,268.74
8453,14539,578349,465.35,268.74
8454,14540,543129,195.9,332.08666666666664
8455,14540,568163,485.63,332.08666666666664
8456,14540,579544,314.73,332.08666666666664
8457,14541,541974,163.04,182.70624999999998
8458,14541,542401,316.21,182.70624999999998
8459,14541,544944,292.4,182.70624999999998
8460,14541,545029,69.0,182.70624999999998
8461,14541,549665,134.8,182.70624999999998
8462,14541,552529,38.3,182.70624999999998
8463,14541,557974,301.9,182.70624999999998
8464,14541,570707,146.0,182.70624999999998
8465,14542,555732,103.25,103.25
8466,14543,538216,254.4,226.895625
8467,14543,542025,303.8,226.895625
8468,14543,544178,388.05,226.895625
8469,14543,546749,328.6,226.895625
8470,14543,546750,15.0,226.895625
8471,14543,548509,296.2,226.895625
8472,14543,548568,283.21,226.895625
8473,14543,552451,352.53999999999996,226.895625
8474,14543,555389,233.75,226.895625
8475,14543,556417,19.8,226.895625
8476,14543,557617,327.45,226.895625
8477,14543,562441,161.4,226.895625
8478,14543,564149,300.9,226.895625
8479,14543,568398,36.65,226.895625
8480,14543,575322,312.78,226.895625
8481,14543,575869,15.8,226.895625
8482,14544,538625,1121.92,1012.225
8483,14544,576599,902.53,1012.225
8484,14546,548984,561.29,515.618
8485,14546,554079,313.59,515.618
8486,14546,568060,727.22,515.618
8487,14546,573338,476.0,515.618
8488,14546,580501,499.99,515.618
8489,14547,571286,490.2,500.9425
8490,14547,574720,478.1,500.9425
8491,14547,575959,1117.08,500.9425
8492,14547,577539,507.68,500.9425
8493,14547,578121,400.4,500.9425
8494,14547,578947,534.58,500.9425
8495,14547,580643,326.05,500.9425
8496,14547,580777,153.45,500.9425
8497,14548,542141,326.4,326.4
8498,14548,559790,326.4,326.4
8499,14549,542895,289.24,289.24
8500,14550,572846,340.78999999999996,382.80999999999995
8501,14550,579401,424.83,382.80999999999995
8502,14551,553907,125.43,93.11500000000001
8503,14551,577739,60.8,93.11500000000001
8504,14552,559653,165.07,165.07
8505,14553,540095,201.94,171.85399999999998
8506,14553,551944,110.38,171.85399999999998
8507,14553,574693,211.07,171.85399999999998
8508,14553,574705,194.4,171.85399999999998
8509,14553,577520,141.48,171.85399999999998
8510,14554,571667,351.83,595.26
8511,14554,576779,1219.25,595.26
8512,14554,578091,82.91,595.26
8513,14554,579510,727.0500000000001,595.26
8514,14555,543641,197.94,162.07
8515,14555,571108,126.2,162.07
8516,14557,566938,788.38,788.38
8517,14560,539326,408.16999999999996,101.71681818181818
8518,14560,542351,152.25,101.71681818181818
8519,14560,543183,46.7,101.71681818181818
8520,14560,543601,62.6,101.71681818181818
8521,14560,545326,34.75,101.71681818181818
8522,14560,545989,301.4,101.71681818181818
8523,14560,547039,96.6,101.71681818181818
8524,14560,547671,62.379999999999995,101.71681818181818
8525,14560,554965,67.15,101.71681818181818
8526,14560,558624,17.0,101.71681818181818
8527,14560,561592,73.8,101.71681818181818
8528,14560,564040,57.199999999999996,101.71681818181818
8529,14560,564041,34.0,101.71681818181818
8530,14560,565387,50.4,101.71681818181818
8531,14560,565680,100.8,101.71681818181818
8532,14560,570101,264.62,101.71681818181818
8533,14560,572998,53.64,101.71681818181818
8534,14560,572999,95.22999999999999,101.71681818181818
8535,14560,575072,60.599999999999994,101.71681818181818
8536,14560,575711,65.28,101.71681818181818
8537,14560,578113,92.39999999999999,101.71681818181818
8538,14560,580315,40.8,101.71681818181818
8539,14561,556054,222.07,360.25333333333333
8540,14561,558563,344.92,360.25333333333333
8541,14561,568164,513.77,360.25333333333333
8542,14562,543468,262.85,281.9316666666666
8543,14562,544808,171.85,281.9316666666666
8544,14562,550994,481.40000000000003,281.9316666666666
8545,14562,556279,215.39,281.9316666666666
8546,14562,559981,603.54,281.9316666666666
8547,14562,562449,250.32,281.9316666666666
8548,14562,566073,354.53,281.9316666666666
8549,14562,566729,177.44,281.9316666666666
8550,14562,567160,154.95,281.9316666666666
8551,14562,567944,357.45,281.9316666666666
8552,14562,571284,405.02,281.9316666666666
8553,14562,572195,211.78,281.9316666666666
8554,14562,573898,195.48000000000002,281.9316666666666
8555,14562,575517,372.42,281.9316666666666
8556,14562,576605,215.83999999999997,281.9316666666666
8557,14562,579175,321.19,281.9316666666666
8558,14562,580765,61.2,281.9316666666666
8559,14562,580776,262.12,281.9316666666666
8560,14565,538630,1167.41,774.78
8561,14565,553679,710.14,774.78
8562,14565,563714,682.77,774.78
8563,14565,565457,538.8,774.78
8564,14566,563900,1432.0,1432.0
8565,14567,562002,800.76,765.1800000000001
8566,14567,571142,729.6,765.1800000000001
8567,14569,581416,227.39,227.39
8568,14570,545595,167.91,109.03
8569,14570,545597,50.15,109.03
8570,14572,541604,335.63,404.6914285714286
8571,14572,546778,625.85,404.6914285714286
8572,14572,548372,116.45,404.6914285714286
8573,14572,560224,400.76,404.6914285714286
8574,14572,563917,610.75,404.6914285714286
8575,14572,573380,608.35,404.6914285714286
8576,14572,580961,135.05,404.6914285714286
8577,14573,536846,413.1,183.71333333333334
8578,14573,545036,169.15,183.71333333333334
8579,14573,545477,134.5,183.71333333333334
8580,14573,547877,165.82999999999998,183.71333333333334
8581,14573,552803,311.11,183.71333333333334
8582,14573,554163,183.26,183.71333333333334
8583,14573,554207,1.95,183.71333333333334
8584,14573,556329,157.76,183.71333333333334
8585,14573,556521,116.75999999999999,183.71333333333334
8586,14576,536834,35.4,35.4
8587,14577,538378,346.90000000000003,214.9275
8588,14577,550838,121.11,214.9275
8589,14577,558420,178.63,214.9275
8590,14577,578934,213.07,214.9275
8591,14578,580996,168.63,168.63
8592,14581,578247,138.6,138.6
8593,14582,573342,114.10999999999999,114.10999999999999
8594,14583,553657,174.51,210.51
8595,14583,555841,139.82,210.51
8596,14583,558194,162.82,210.51
8597,14583,560385,310.49,210.51
8598,14583,580469,264.91,210.51
8599,14584,554697,220.38,260.565
8600,14584,554837,254.42,260.565
8601,14584,556280,354.01,260.565
8602,14584,557952,213.45,260.565
8603,14585,572088,157.05,157.05
8604,14586,545910,237.35999999999999,237.35999999999999
8605,14587,540953,220.85,177.90444444444444
8606,14587,542881,150.2,177.90444444444444
8607,14587,543458,152.87,177.90444444444444
8608,14587,546392,202.82,177.90444444444444
8609,14587,547786,180.06,177.90444444444444
8610,14587,549120,178.4,177.90444444444444
8611,14587,552655,195.13,177.90444444444444
8612,14587,556063,193.2,177.90444444444444
8613,14587,577691,127.61,177.90444444444444
8614,14589,536884,39.75,39.75
8615,14591,552652,250.22,361.785
8616,14591,578516,619.84,361.785
8617,14591,578519,373.5,361.785
8618,14591,578520,203.58,361.785
8619,14592,569943,263.96,190.15333333333334
8620,14592,571241,145.21,190.15333333333334
8621,14592,574573,161.29,190.15333333333334
8622,14593,554603,219.76999999999998,205.99666666666667
8623,14593,554617,119.82,205.99666666666667
8624,14593,577297,278.4,205.99666666666667
8625,14594,536538,255.0,189.915
8626,14594,580287,124.83,189.915
8627,14595,542606,163.8,290.09999999999997
8628,14595,566868,136.23,290.09999999999997
8629,14595,570216,141.75,290.09999999999997
8630,14595,571243,1091.29,290.09999999999997
8631,14595,576601,81.54,290.09999999999997
8632,14595,577491,125.99,290.09999999999997
8633,14597,555232,165.1,441.575
8634,14597,579145,718.05,441.575
8635,14598,572867,221.97,221.97
8636,14600,543285,393.33,393.33
8637,14601,579269,213.96,213.96
8638,14603,546169,660.0,660.0
8639,14606,536591,198.32,130.71666666666667
8640,14606,537209,192.68,130.71666666666667
8641,14606,537765,215.88,130.71666666666667
8642,14606,538839,305.79,130.71666666666667
8643,14606,538846,11.0,130.71666666666667
